experiment_id,timestamp,label,rx,sub_0,sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,sub_11,sub_12,sub_13,sub_14,sub_15,sub_16,sub_17,sub_18,sub_19,sub_20,sub_21,sub_22,sub_23,sub_24,sub_25,sub_26,sub_27,sub_28,sub_29,sub_30,sub_31,sub_32,sub_33,sub_34,sub_35,sub_36,sub_37,sub_38,sub_39,sub_40,sub_41,sub_42,sub_43,sub_44,sub_45,sub_46,sub_47,sub_48,sub_49,sub_50
20260625_145950,2026-06-25T14:59:51.149023+09:00,skeleton,RX2,4.123106,8.246211,10.77033,13.0,13.928388,15.231546,15.231546,14.317821,13.0,11.18034,10.29563,8.062258,7.211103,5.656854,4.242641,2.236068,1.414214,3.0,5.385165,8.062258,11.18034,14.317821,16.552945,18.027756,17.720045,17.262677,15.811388,17.720045,19.646883,20.615528,20.396078,19.235384,16.124515,13.038405,10.049876,6.324555,2.828427,3.162278,5.656854,8.602325,10.816654,13.038405,14.422205,16.643317,17.492856,18.35756,18.35756,17.492856,16.124515,13.892444,9.848858,6.324555
20260625_145950,2026-06-25T14:59:51.178860+09:00,skeleton,RX3,6.082763,10.049876,13.0,16.03122,17.029386,18.11077,17.117243,17.262677,16.278821,14.317821,12.165525,10.198039,8.246211,5.09902,2.0,1.414214,5.0,8.944272,12.083046,14.866069,17.088007,18.973666,19.924859,19.646883,18.439089,16.278821,13.152946,14.142136,15.033296,15.0,13.0,11.045361,9.055385,5.09902,2.236068,1.414214,4.123106,7.0,9.0,11.0,13.0,15.0,16.0,17.029386,17.029386,17.117243,17.117243,15.132746,13.341664,10.198039,7.28011,2.828427
20260625_145950,2026-06-25T14:59:51.208296+09:00,skeleton,RX1,22.847319,22.472205,20.880613,18.027756,14.56022,11.401754,8.944272,6.403124,4.123106,6.082763,8.062258,10.816654,12.206556,15.811388,17.492856,19.723083,21.470911,21.931712,22.472205,20.880613,19.646883,16.278821,13.152946,9.219544,5.830952,4.123106,7.071068,6.403124,6.708204,6.324555,7.0,7.071068,8.246211,9.486833,10.77033,11.401754,11.7047,11.401754,11.401754,10.440307,10.198039,9.219544,7.28011,6.324555,5.830952,4.472136,5.09902,7.615773,10.816654,14.422205,18.35756,21.095023
20260625_145950,2026-06-25T14:59:51.238798+09:00,skeleton,RX2,28.425341,26.248809,23.345235,19.104973,14.866069,10.0,5.830952,2.0,3.0,6.082763,8.544004,9.848858,11.18034,13.038405,14.422205,15.811388,16.401219,17.204651,17.204651,16.401219,14.422205,11.661904,7.615773,4.0,1.0,5.0,12.206556,10.0,6.403124,4.123106,6.708204,10.77033,14.56022,17.720045,20.880613,21.18962,21.540659,20.615528,18.788294,17.0,14.317821,12.529964,8.944272,5.385165,2.0,2.828427,7.211103,12.206556,16.643317,21.633308,25.0,27.802878
20260625_145950,2026-06-25T14:59:51.268666+09:00,skeleton,RX3,8.0,12.0,15.033296,17.029386,19.104973,20.223748,19.235384,18.439089,17.464249,15.524175,13.341664,11.401754,9.219544,6.082763,3.0,1.0,4.242641,7.211103,11.661904,14.764823,17.0,18.788294,19.697716,19.697716,18.384776,15.811388,15.033296,16.03122,17.0,17.029386,15.132746,13.152946,10.198039,6.324555,3.605551,1.0,4.123106,7.0,9.0,11.0,13.0,14.0,15.0,16.0,17.029386,17.117243,17.117243,15.132746,13.152946,9.219544,6.324555,2.236068
20260625_145950,2026-06-25T14:59:51.298346+09:00,skeleton,RX1,23.600847,22.803509,22.022716,18.439089,16.278821,12.206556,8.944272,6.082763,5.09902,6.403124,8.602325,10.29563,13.416408,16.552945,17.888544,19.723083,21.954498,23.021729,22.803509,21.260292,19.79899,16.970563,12.727922,9.219544,5.385165,4.123106,5.830952,5.830952,5.09902,4.123106,4.472136,6.403124,7.81025,8.485281,9.899495,10.630146,9.899495,10.630146,9.899495,9.899495,9.219544,7.81025,7.071068,5.0,4.472136,3.162278,5.0,8.944272,11.18034,16.155494,19.697716,21.470911
20260625_145950,2026-06-25T14:59:51.329339+09:00,skeleton,RX2,26.0,25.079872,21.931712,18.788294,14.317821,9.848858,6.324555,3.0,2.0,3.605551,6.403124,8.485281,9.219544,11.401754,13.601471,14.422205,15.811388,16.643317,16.643317,15.0,13.601471,10.630146,7.071068,2.828427,1.414214,5.0,10.816654,8.602325,5.385165,2.236068,5.0,9.055385,12.165525,15.132746,17.262677,19.104973,19.026298,18.027756,16.03122,15.0,13.0,11.0,8.0,5.09902,2.236068,2.828427,6.708204,10.77033,15.811388,19.924859,23.086793,25.632011
20260625_145950,2026-06-25T14:59:51.358835+09:00,skeleton,RX3,7.615773,12.083046,14.317821,17.0,18.35756,19.723083,18.867962,18.027756,17.204651,15.0,13.601471,11.401754,8.602325,5.830952,3.162278,2.236068,5.09902,7.615773,11.661904,15.264338,18.027756,19.416488,20.0,19.209373,18.439089,16.278821,14.866069,15.524175,16.492423,16.278821,15.132746,12.041595,10.0,7.0,3.162278,1.0,3.605551,6.324555,8.544004,10.440307,12.649111,13.601471,14.866069,16.155494,17.464249,17.464249,17.0,16.124515,13.892444,10.29563,7.211103,2.236068
20260625_145950,2026-06-25T14:59:51.388500+09:00,skeleton,RX1,7.0,7.615773,10.630146,13.453624,15.620499,17.029386,18.439089,18.439089,19.104973,17.691806,16.970563,15.556349,14.142136,11.313708,9.899495,7.211103,5.09902,4.472136,7.211103,10.77033,15.231546,18.384776,21.023796,22.825424,23.853721,22.803509,8.602325,10.816654,11.661904,12.529964,12.529964,13.0,12.083046,9.848858,8.944272,7.211103,5.656854,4.472136,4.0,5.385165,7.211103,9.219544,10.630146,13.453624,14.21267,15.620499,17.804494,18.027756,17.492856,15.811388,13.601471,10.630146
20260625_145950,2026-06-25T14:59:51.419134+09:00,skeleton,RX2,3.0,6.082763,10.440307,12.649111,14.866069,15.811388,14.866069,14.866069,13.601471,11.7047,10.77033,8.944272,6.708204,5.0,3.605551,1.0,2.0,4.123106,7.28011,9.848858,13.0,15.231546,16.552945,17.464249,18.027756,16.763055,11.7047,15.231546,17.088007,18.788294,18.35756,17.492856,15.264338,12.206556,9.433981,5.830952,2.236068,1.0,4.242641,6.403124,9.219544,11.401754,13.601471,15.0,16.401219,17.804494,17.804494,17.804494,15.620499,14.21267,10.630146,7.071068
